player_id,web_name,position,team,round,total_points,minutes,xG,xA,xGI,ict_index,was_home,opponent_team,team_strength
305,Armstrong,3,9,16,0,0,0.00,0.00,0.00,0.0,False,7,9
306,Bates,3,9,1,0,0,0.00,0.00,0.00,0.0,False,11,9
306,Bates,3,9,2,0,0,0.00,0.00,0.00,0.0,True,6,9
306,Bates,3,9,3,0,0,0.00,0.00,0.00,0.0,False,20,9
306,Bates,3,9,4,0,0,0.00,0.00,0.00,0.0,True,2,9
306,Bates,3,9,5,0,0,0.00,0.00,0.00,0.0,False,12,9
306,Bates,3,9,6,0,0,0.00,0.00,0.00,0.0,True,19,9
306,Bates,3,9,7,0,0,0.00,0.00,0.00,0.0,True,8,9
306,Bates,3,9,8,0,0,0.00,0.00,0.00,0.0,False,13,9
306,Bates,3,9,9,0,0,0.00,0.00,0.00,0.0,True,18,9
306,Bates,3,9,10,0,0,0.00,0.00,0.00,0.0,False,17,9
306,Bates,3,9,11,0,0,0.00,0.00,0.00,0.0,True,10,9
306,Bates,3,9,12,0,0,0.00,0.00,0.00,0.0,False,14,9
306,Bates,3,9,13,0,0,0.00,0.00,0.00,0.0,True,15,9
306,Bates,3,9,14,0,0,0.00,0.00,0.00,0.0,False,4,9
306,Bates,3,9,15,0,0,0.00,0.00,0.00,0.0,True,16,9
306,Bates,3,9,16,0,0,0.00,0.00,0.00,0.0,False,7,9
307,Ebere,3,9,1,0,0,0.00,0.00,0.00,0.0,False,11,9
307,Ebere,3,9,2,0,0,0.00,0.00,0.00,0.0,True,6,9
307,Ebere,3,9,3,0,0,0.00,0.00,0.00,0.0,False,20,9
307,Ebere,3,9,4,0,0,0.00,0.00,0.00,0.0,True,2,9
307,Ebere,3,9,5,0,0,0.00,0.00,0.00,0.0,False,12,9
307,Ebere,3,9,6,0,0,0.00,0.00,0.00,0.0,True,19,9
307,Ebere,3,9,7,0,0,0.00,0.00,0.00,0.0,True,8,9
307,Ebere,3,9,8,0,0,0.00,0.00,0.00,0.0,False,13,9
307,Ebere,3,9,9,0,0,0.00,0.00,0.00,0.0,True,18,9
307,Ebere,3,9,10,0,0,0.00,0.00,0.00,0.0,False,17,9
307,Ebere,3,9,11,0,0,0.00,0.00,0.00,0.0,True,10,9
307,Ebere,3,9,12,0,0,0.00,0.00,0.00,0.0,False,14,9
307,Ebere,3,9,13,0,0,0.00,0.00,0.00,0.0,True,15,9
307,Ebere,3,9,14,0,0,0.00,0.00,0.00,0.0,False,4,9
307,Ebere,3,9,15,0,0,0.00,0.00,0.00,0.0,True,16,9
307,Ebere,3,9,16,0,0,0.00,0.00,0.00,0.0,False,7,9
308,Heath,3,9,1,0,0,0.00,0.00,0.00,0.0,False,11,9
308,Heath,3,9,2,0,0,0.00,0.00,0.00,0.0,True,6,9
308,Heath,3,9,3,0,0,0.00,0.00,0.00,0.0,False,20,9
308,Heath,3,9,4,0,0,0.00,0.00,0.00,0.0,True,2,9
308,Heath,3,9,5,0,0,0.00,0.00,0.00,0.0,False,12,9
308,Heath,3,9,6,0,0,0.00,0.00,0.00,0.0,True,19,9
308,Heath,3,9,7,0,0,0.00,0.00,0.00,0.0,True,8,9
308,Heath,3,9,8,0,0,0.00,0.00,0.00,0.0,False,13,9
308,Heath,3,9,9,0,0,0.00,0.00,0.00,0.0,True,18,9
308,Heath,3,9,10,0,0,0.00,0.00,0.00,0.0,False,17,9
308,Heath,3,9,11,0,0,0.00,0.00,0.00,0.0,True,10,9
308,Heath,3,9,12,0,0,0.00,0.00,0.00,0.0,False,14,9
308,Heath,3,9,13,0,0,0.00,0.00,0.00,0.0,True,15,9
308,Heath,3,9,14,0,0,0.00,0.00,0.00,0.0,False,4,9
308,Heath,3,9,15,0,0,0.00,0.00,0.00,0.0,True,16,9
308,Heath,3,9,16,0,0,0.00,0.00,0.00,0.0,False,7,9
309,Metcalfe,3,9,1,0,0,0.00,0.00,0.00,0.0,False,11,9
309,Metcalfe,3,9,2,0,0,0.00,0.00,0.00,0.0,True,6,9
309,Metcalfe,3,9,3,0,0,0.00,0.00,0.00,0.0,False,20,9
309,Metcalfe,3,9,4,0,0,0.00,0.00,0.00,0.0,True,2,9
309,Metcalfe,3,9,5,0,0,0.00,0.00,0.00,0.0,False,12,9
309,Metcalfe,3,9,6,0,0,0.00,0.00,0.00,0.0,True,19,9
309,Metcalfe,3,9,7,0,0,0.00,0.00,0.00,0.0,True,8,9
309,Metcalfe,3,9,8,0,0,0.00,0.00,0.00,0.0,False,13,9
309,Metcalfe,3,9,9,0,0,0.00,0.00,0.00,0.0,True,18,9
309,Metcalfe,3,9,10,0,0,0.00,0.00,0.00,0.0,False,17,9
309,Metcalfe,3,9,11,0,0,0.00,0.00,0.00,0.0,True,10,9
309,Metcalfe,3,9,12,0,0,0.00,0.00,0.00,0.0,False,14,9
309,Metcalfe,3,9,13,0,0,0.00,0.00,0.00,0.0,True,15,9
309,Metcalfe,3,9,14,0,0,0.00,0.00,0.00,0.0,False,4,9
309,Metcalfe,3,9,15,0,0,0.00,0.00,0.00,0.0,True,16,9
309,Metcalfe,3,9,16,0,0,0.00,0.00,0.00,0.0,False,7,9
310,Barry,4,9,1,1,4,0.00,0.00,0.00,0.3,False,11,9
310,Barry,4,9,2,2,63,0.35,0.01,0.36,1.2,True,6,9
310,Barry,4,9,3,1,14,0.00,0.00,0.00,1.0,False,20,9
310,Barry,4,9,4,1,15,0.11,0.01,0.12,1.1,True,2,9
310,Barry,4,9,5,1,45,0.00,0.00,0.00,0.1,False,12,9
310,Barry,4,9,6,1,21,0.00,0.00,0.00,0.3,True,19,9
310,Barry,4,9,7,1,45,0.00,0.00,0.00,1.5,True,8,9
310,Barry,4,9,8,1,15,0.00,0.00,0.00,0.3,False,13,9
310,Barry,4,9,9,1,24,0.03,0.01,0.04,0.1,True,18,9
310,Barry,4,9,10,0,56,0.51,0.00,0.51,1.5,False,17,9
310,Barry,4,9,11,2,78,0.33,0.00,0.33,1.9,True,10,9
310,Barry,4,9,12,2,80,0.00,0.01,0.01,1.4,False,14,9
310,Barry,4,9,13,2,86,0.29,0.03,0.32,3.4,True,15,9
310,Barry,4,9,14,2,79,0.75,0.05,0.80,6.9,False,4,9
310,Barry,4,9,15,5,61,0.36,0.01,0.37,4.8,True,16,9
310,Barry,4,9,16,2,67,0.00,0.00,0.00,0.0,False,7,9
311,Beto,4,9,1,2,90,0.06,0.01,0.07,2.0,False,11,9
311,Beto,4,9,2,0,26,0.14,0.00,0.14,0.5,True,6,9
311,Beto,4,9,3,7,75,0.63,0.08,0.71,8.5,False,20,9
311,Beto,4,9,4,2,74,0.97,0.00,0.97,2.5,True,2,9
311,Beto,4,9,5,1,45,0.20,0.00,0.20,0.6,False,12,9
311,Beto,4,9,6,2,68,0.18,0.00,0.18,2.8,True,19,9
311,Beto,4,9,7,1,45,0.34,0.01,0.35,6.2,True,8,9
311,Beto,4,9,8,2,74,0.60,0.01,0.61,1.8,False,13,9
311,Beto,4,9,9,2,65,0.56,0.00,0.56,6.1,True,18,9
311,Beto,4,9,10,1,33,0.00,0.00,0.00,0.7,False,17,9
311,Beto,4,9,11,1,11,0.18,0.01,0.19,1.6,True,10,9
311,Beto,4,9,12,1,9,0.00,0.00,0.00,0.3,False,14,9
311,Beto,4,9,13,1,3,0.00,0.00,0.00,0.1,True,15,9
311,Beto,4,9,14,1,10,0.00,0.00,0.00,0.1,False,4,9
311,Beto,4,9,15,1,28,0.19,0.01,0.20,0.9,True,16,9
311,Beto,4,9,16,1,22,0.00,0.00,0.00,0.0,False,7,9
312,Y.Chermiti,4,9,1,0,0,0.00,0.00,0.00,0.0,False,11,9
312,Y.Chermiti,4,9,2,0,0,0.00,0.00,0.00,0.0,True,6,9
312,Y.Chermiti,4,9,3,0,0,0.00,0.00,0.00,0.0,False,20,9
312,Y.Chermiti,4,9,4,0,0,0.00,0.00,0.00,0.0,True,2,9
312,Y.Chermiti,4,9,5,0,0,0.00,0.00,0.00,0.0,False,12,9
312,Y.Chermiti,4,9,6,0,0,0.00,0.00,0.00,0.0,True,19,9
312,Y.Chermiti,4,9,7,0,0,0.00,0.00,0.00,0.0,True,8,9
312,Y.Chermiti,4,9,8,0,0,0.00,0.00,0.00,0.0,False,13,9
312,Y.Chermiti,4,9,9,0,0,0.00,0.00,0.00,0.0,True,18,9
312,Y.Chermiti,4,9,10,0,0,0.00,0.00,0.00,0.0,False,17,9
312,Y.Chermiti,4,9,11,0,0,0.00,0.00,0.00,0.0,True,10,9
312,Y.Chermiti,4,9,12,0,0,0.00,0.00,0.00,0.0,False,14,9
312,Y.Chermiti,4,9,13,0,0,0.00,0.00,0.00,0.0,True,15,9
312,Y.Chermiti,4,9,14,0,0,0.00,0.00,0.00,0.0,False,4,9
312,Y.Chermiti,4,9,15,0,0,0.00,0.00,0.00,0.0,True,16,9
312,Y.Chermiti,4,9,16,0,0,0.00,0.00,0.00,0.0,False,7,9
313,Sherif,4,9,1,0,0,0.00,0.00,0.00,0.0,False,11,9
313,Sherif,4,9,2,0,0,0.00,0.00,0.00,0.0,True,6,9
313,Sherif,4,9,3,0,0,0.00,0.00,0.00,0.0,False,20,9
313,Sherif,4,9,4,0,0,0.00,0.00,0.00,0.0,True,2,9
313,Sherif,4,9,5,0,0,0.00,0.00,0.00,0.0,False,12,9
313,Sherif,4,9,6,0,0,0.00,0.00,0.00,0.0,True,19,9
313,Sherif,4,9,7,0,0,0.00,0.00,0.00,0.0,True,8,9
313,Sherif,4,9,8,0,0,0.00,0.00,0.00,0.0,False,13,9
313,Sherif,4,9,9,0,0,0.00,0.00,0.00,0.0,True,18,9
313,Sherif,4,9,10,0,0,0.00,0.00,0.00,0.0,False,17,9
313,Sherif,4,9,11,0,0,0.00,0.00,0.00,0.0,True,10,9
313,Sherif,4,9,12,0,0,0.00,0.00,0.00,0.0,False,14,9
313,Sherif,4,9,13,0,0,0.00,0.00,0.00,0.0,True,15,9
313,Sherif,4,9,14,0,0,0.00,0.00,0.00,0.0,False,4,9
313,Sherif,4,9,15,0,0,0.00,0.00,0.00,0.0,True,16,9
313,Sherif,4,9,16,0,0,0.00,0.00,0.00,0.0,False,7,9
419,Grealish,3,9,1,1,19,0.02,0.00,0.02,1.2,False,11,9
419,Grealish,3,9,2,11,90,0.01,0.70,0.71,9.6,True,6,9
419,Grealish,3,9,3,10,87,0.28,0.59,0.87,11.7,False,20,9
419,Grealish,3,9,4,2,90,0.09,0.30,0.39,14.8,True,2,9
419,Grealish,3,9,5,1,90,0.01,0.10,0.11,7.5,False,12,9
419,Grealish,3,9,6,2,90,0.00,0.15,0.15,8.0,True,19,9
419,Grealish,3,9,7,10,90,0.44,0.05,0.49,11.7,True,8,9
419,Grealish,3,9,8,0,0,0.00,0.00,0.00,0.0,False,13,9
419,Grealish,3,9,9,1,90,0.15,0.09,0.24,7.0,True,18,9
419,Grealish,3,9,10,2,90,0.03,0.24,0.27,3.2,False,17,9
419,Grealish,3,9,11,3,90,0.04,0.08,0.12,6.0,True,10,9
419,Grealish,3,9,12,3,87,0.00,0.02,0.02,0.7,False,14,9
419,Grealish,3,9,13,2,79,0.00,0.41,0.41,4.3,True,15,9
419,Grealish,3,9,14,11,90,0.09,0.08,0.17,6.8,False,4,9
419,Grealish,3,9,15,3,85,0.00,0.25,0.25,5.5,True,16,9
419,Grealish,3,9,16,2,83,0.70,0.02,0.72,0.0,False,7,9
630,King,1,9,1,0,0,0.00,0.00,0.00,0.0,True,13,9
630,King,1,9,2,0,0,0.00,0.00,0.00,0.0,True,6,9
630,King,1,9,3,0,0,0.00,0.00,0.00,0.0,False,20,9
630,King,1,9,4,0,0,0.00,0.00,0.00,0.0,True,2,9
630,King,1,9,5,0,0,0.00,0.00,0.00,0.0,False,12,9
630,King,1,9,6,0,0,0.00,0.00,0.00,0.0,True,19,9
630,King,1,9,7,0,0,0.00,0.00,0.00,0.0,True,8,9
630,King,1,9,8,0,0,0.00,0.00,0.00,0.0,False,13,9
630,King,1,9,9,0,0,0.00,0.00,0.00,0.0,True,18,9
630,King,1,9,10,0,0,0.00,0.00,0.00,0.0,False,17,9
630,King,1,9,11,0,0,0.00,0.00,0.00,0.0,True,10,9
630,King,1,9,12,0,0,0.00,0.00,0.00,0.0,False,14,9
630,King,1,9,13,0,0,0.00,0.00,0.00,0.0,True,15,9
630,King,1,9,14,0,0,0.00,0.00,0.00,0.0,False,4,9
630,King,1,9,15,0,0,0.00,0.00,0.00,0.0,True,16,9
630,King,1,9,16,0,0,0.00,0.00,0.00,0.0,False,7,9
667,Aznou,2,9,1,0,0,0.00,0.00,0.00,0.0,False,11,9
667,Aznou,2,9,2,0,0,0.00,0.00,0.00,0.0,True,6,9
667,Aznou,2,9,3,0,0,0.00,0.00,0.00,0.0,False,20,9
667,Aznou,2,9,4,0,0,0.00,0.00,0.00,0.0,True,2,9
667,Aznou,2,9,5,0,0,0.00,0.00,0.00,0.0,False,12,9
667,Aznou,2,9,6,0,0,0.00,0.00,0.00,0.0,True,19,9
667,Aznou,2,9,7,0,0,0.00,0.00,0.00,0.0,True,8,9
667,Aznou,2,9,8,0,0,0.00,0.00,0.00,0.0,False,13,9
667,Aznou,2,9,9,0,0,0.00,0.00,0.00,0.0,True,18,9
667,Aznou,2,9,10,0,0,0.00,0.00,0.00,0.0,False,17,9
667,Aznou,2,9,11,0,0,0.00,0.00,0.00,0.0,True,10,9
667,Aznou,2,9,12,0,0,0.00,0.00,0.00,0.0,False,14,9
667,Aznou,2,9,13,0,0,0.00,0.00,0.00,0.0,True,15,9
667,Aznou,2,9,14,0,0,0.00,0.00,0.00,0.0,False,4,9
667,Aznou,2,9,15,0,0,0.00,0.00,0.00,0.0,True,16,9
667,Aznou,2,9,16,0,0,0.00,0.00,0.00,0.0,False,7,9
704,Onyango,3,9,2,0,0,0.00,0.00,0.00,0.0,True,6,9
704,Onyango,3,9,3,0,0,0.00,0.00,0.00,0.0,False,20,9
704,Onyango,3,9,4,0,0,0.00,0.00,0.00,0.0,True,2,9
704,Onyango,3,9,5,0,0,0.00,0.00,0.00,0.0,False,12,9
704,Onyango,3,9,6,0,0,0.00,0.00,0.00,0.0,True,19,9
704,Onyango,3,9,7,0,0,0.00,0.00,0.00,0.0,True,8,9
704,Onyango,3,9,8,0,0,0.00,0.00,0.00,0.0,False,13,9
704,Onyango,3,9,9,0,0,0.00,0.00,0.00,0.0,True,18,9
704,Onyango,3,9,10,0,0,0.00,0.00,0.00,0.0,False,17,9
704,Onyango,3,9,11,0,0,0.00,0.00,0.00,0.0,True,10,9
704,Onyango,3,9,12,0,0,0.00,0.00,0.00,0.0,False,14,9
704,Onyango,3,9,13,0,0,0.00,0.00,0.00,0.0,True,15,9
704,Onyango,3,9,14,0,0,0.00,0.00,0.00,0.0,False,4,9
704,Onyango,3,9,15,0,0,0.00,0.00,0.00,0.0,True,16,9
704,Onyango,3,9,16,0,0,0.00,0.00,0.00,0.0,False,7,9
705,Campbell,2,9,2,0,0,0.00,0.00,0.00,0.0,True,6,9
705,Campbell,2,9,3,0,0,0.00,0.00,0.00,0.0,False,20,9
705,Campbell,2,9,4,0,0,0.00,0.00,0.00,0.0,True,2,9
705,Campbell,2,9,5,0,0,0.00,0.00,0.00,0.0,False,12,9
705,Campbell,2,9,6,0,0,0.00,0.00,0.00,0.0,True,19,9
705,Campbell,2,9,7,0,0,0.00,0.00,0.00,0.0,True,8,9
705,Campbell,2,9,8,0,0,0.00,0.00,0.00,0.0,False,13,9
705,Campbell,2,9,9,0,0,0.00,0.00,0.00,0.0,True,18,9
705,Campbell,2,9,10,0,0,0.00,0.00,0.00,0.0,False,17,9
705,Campbell,2,9,11,0,0,0.00,0.00,0.00,0.0,True,10,9
705,Campbell,2,9,12,0,0,0.00,0.00,0.00,0.0,False,14,9
705,Campbell,2,9,13,0,0,0.00,0.00,0.00,0.0,True,15,9
705,Campbell,2,9,14,0,0,0.00,0.00,0.00,0.0,False,4,9
705,Campbell,2,9,15,0,0,0.00,0.00,0.00,0.0,True,16,9
705,Campbell,2,9,16,0,0,0.00,0.00,0.00,0.0,False,7,9
707,Dibling,3,9,3,0,0,0.00,0.00,0.00,0.0,False,20,9
707,Dibling,3,9,4,0,0,0.00,0.00,0.00,0.0,True,2,9
707,Dibling,3,9,5,1,4,0.00,0.00,0.00,0.0,False,12,9
707,Dibling,3,9,6,1,9,0.00,0.00,0.00,0.3,True,19,9
707,Dibling,3,9,7,1,45,0.00,0.00,0.00,0.2,True,8,9
707,Dibling,3,9,8,0,4,0.00,0.00,0.00,0.0,False,13,9
707,Dibling,3,9,9,0,0,0.00,0.00,0.00,0.0,True,18,9
707,Dibling,3,9,10,0,0,0.00,0.00,0.00,0.0,False,17,9
707,Dibling,3,9,11,0,0,0.00,0.00,0.00,0.0,True,10,9
707,Dibling,3,9,12,0,0,0.00,0.00,0.00,0.0,False,14,9
707,Dibling,3,9,13,1,10,0.00,0.01,0.01,2.0,True,15,9
707,Dibling,3,9,14,0,0,0.00,0.00,0.00,0.0,False,4,9
707,Dibling,3,9,15,1,4,0.00,0.00,0.00,0.3,True,16,9
707,Dibling,3,9,16,1,6,0.00,0.00,0.00,0.0,False,7,9
728,Röhl,3,9,4,1,24,0.03,0.00,0.03,1.5,True,2,9
728,Röhl,3,9,5,0,0,0.00,0.00,0.00,0.0,False,12,9
728,Röhl,3,9,6,0,0,0.00,0.00,0.00,0.0,True,19,9
728,Röhl,3,9,7,0,0,0.00,0.00,0.00,0.0,True,8,9
728,Röhl,3,9,8,1,20,0.03,0.00,0.03,1.0,False,13,9
728,Röhl,3,9,9,1,24,0.20,0.01,0.21,0.0,True,18,9
728,Röhl,3,9,10,0,0,0.00,0.00,0.00,0.0,False,17,9
728,Röhl,3,9,11,1,23,0.00,0.01,0.01,0.7,True,10,9
728,Röhl,3,9,12,0,0,0.00,0.00,0.00,0.0,False,14,9
728,Röhl,3,9,13,0,0,0.00,0.00,0.00,0.0,True,15,9
728,Röhl,3,9,14,0,0,0.00,0.00,0.00,0.0,False,4,9
728,Röhl,3,9,15,0,0,0.00,0.00,0.00,0.0,True,16,9
728,Röhl,3,9,16,0,0,0.00,0.00,0.00,0.0,False,7,9
314,Leno,1,10,1,3,90,0.00,0.00,0.00,2.4,False,6,10
314,Leno,1,10,2,3,90,0.00,0.00,0.00,2.3,True,14,10
314,Leno,1,10,3,2,90,0.00,0.00,0.00,2.9,False,7,10
314,Leno,1,10,4,8,90,0.00,0.00,0.00,2.4,True,11,10
314,Leno,1,10,5,1,90,0.00,0.00,0.00,1.9,True,5,10
314,Leno,1,10,6,1,90,0.00,0.00,0.00,0.9,False,2,10
314,Leno,1,10,7,2,90,0.00,0.00,0.00,2.3,False,4,10
314,Leno,1,10,8,3,90,0.00,0.00,0.00,3.7,True,1,10
314,Leno,1,10,9,2,90,0.00,0.00,0.00,3.6,False,15,10
314,Leno,1,10,10,7,90,0.00,0.00,0.00,2.0,True,20,10
314,Leno,1,10,11,2,90,0.00,0.00,0.00,2.1,False,9,10
314,Leno,1,10,12,5,90,0.00,0.00,0.00,2.0,True,17,10
314,Leno,1,10,13,1,90,0.00,0.00,0.00,0.3,False,18,10
314,Leno,1,10,14,0,90,0.00,0.00,0.00,0.4,True,13,10
314,Leno,1,10,15,2,90,0.00,0.00,0.00,2.8,True,8,10
314,Leno,1,10,16,3,90,0.00,0.00,0.00,0.0,False,3,10
315,Benda,1,10,1,0,0,0.00,0.00,0.00,0.0,False,6,10
315,Benda,1,10,2,0,0,0.00,0.00,0.00,0.0,True,14,10
315,Benda,1,10,3,0,0,0.00,0.00,0.00,0.0,False,7,10
315,Benda,1,10,4,0,0,0.00,0.00,0.00,0.0,True,11,10
315,Benda,1,10,5,0,0,0.00,0.00,0.00,0.0,True,5,10
315,Benda,1,10,6,0,0,0.00,0.00,0.00,0.0,False,2,10
315,Benda,1,10,7,0,0,0.00,0.00,0.00,0.0,False,4,10
315,Benda,1,10,8,0,0,0.00,0.00,0.00,0.0,True,1,10
315,Benda,1,10,9,0,0,0.00,0.00,0.00,0.0,False,15,10
315,Benda,1,10,10,0,0,0.00,0.00,0.00,0.0,True,20,10
315,Benda,1,10,11,0,0,0.00,0.00,0.00,0.0,False,9,10
315,Benda,1,10,12,0,0,0.00,0.00,0.00,0.0,True,17,10
315,Benda,1,10,13,0,0,0.00,0.00,0.00,0.0,False,18,10
315,Benda,1,10,14,0,0,0.00,0.00,0.00,0.0,True,13,10
315,Benda,1,10,15,0,0,0.00,0.00,0.00,0.0,True,8,10
315,Benda,1,10,16,0,0,0.00,0.00,0.00,0.0,False,3,10
316,Robinson,2,10,1,0,0,0.00,0.00,0.00,0.0,False,6,10
316,Robinson,2,10,2,1,28,0.00,0.02,0.02,2.5,True,14,10
316,Robinson,2,10,3,1,23,0.00,0.04,0.04,1.3,False,7,10
316,Robinson,2,10,4,0,0,0.00,0.00,0.00,0.0,True,11,10
316,Robinson,2,10,5,0,0,0.00,0.00,0.00,0.0,True,5,10
316,Robinson,2,10,6,1,10,0.00,0.02,0.02,0.3,False,2,10
316,Robinson,2,10,7,0,0,0.00,0.00,0.00,0.0,False,4,10
316,Robinson,2,10,8,0,0,0.00,0.00,0.00,0.0,True,1,10
316,Robinson,2,10,9,0,0,0.00,0.00,0.00,0.0,False,15,10
316,Robinson,2,10,10,0,0,0.00,0.00,0.00,0.0,True,20,10
316,Robinson,2,10,11,0,0,0.00,0.00,0.00,0.0,False,9,10
316,Robinson,2,10,12,0,0,0.00,0.00,0.00,0.0,True,17,10
316,Robinson,2,10,13,0,0,0.00,0.00,0.00,0.0,False,18,10
316,Robinson,2,10,14,0,0,0.00,0.00,0.00,0.0,True,13,10
316,Robinson,2,10,15,0,0,0.00,0.00,0.00,0.0,True,8,10
316,Robinson,2,10,16,3,90,0.19,0.03,0.22,0.0,False,3,10
317,Andersen,2,10,1,2,90,0.00,0.01,0.01,2.1,False,6,10
317,Andersen,2,10,2,4,90,0.00,0.64,0.64,4.2,True,14,10
317,Andersen,2,10,3,3,90,0.21,0.02,0.23,4.0,False,7,10
317,Andersen,2,10,4,10,90,0.00,0.05,0.05,3.2,True,11,10
317,Andersen,2,10,5,4,90,0.22,0.01,0.23,4.4,True,5,10
317,Andersen,2,10,6,3,90,0.00,0.01,0.01,2.2,False,2,10
317,Andersen,2,10,7,3,90,0.00,0.00,0.00,3.5,False,4,10
317,Andersen,2,10,8,1,41,0.00,0.00,0.00,1.2,True,1,10
317,Andersen,2,10,9,0,0,0.00,0.00,0.00,0.0,False,15,10
317,Andersen,2,10,10,6,90,0.05,0.22,0.27,2.8,True,20,10
317,Andersen,2,10,11,3,90,0.00,0.01,0.01,3.5,False,9,10
317,Andersen,2,10,12,10,90,0.06,0.02,0.08,4.1,True,17,10
317,Andersen,2,10,13,4,90,0.00,0.00,0.00,3.5,False,18,10
317,Andersen,2,10,14,0,90,0.00,0.01,0.01,3.1,True,13,10
317,Andersen,2,10,15,1,90,0.00,0.19,0.19,6.2,True,8,10
317,Andersen,2,10,16,2,90,0.00,0.00,0.00,0.0,False,3,10
318,Bassey,2,10,1,1,90,0.00,0.01,0.01,1.4,False,6,10
318,Bassey,2,10,2,2,90,0.15,0.00,0.15,1.0,True,14,10
318,Bassey,2,10,3,1,90,0.00,0.01,0.01,1.5,False,7,10
318,Bassey,2,10,4,9,90,0.00,0.03,0.03,2.7,True,11,10
318,Bassey,2,10,5,4,90,0.01,0.00,0.01,3.2,True,5,10
318,Bassey,2,10,6,0,90,0.00,0.01,0.01,2.8,False,2,10
318,Bassey,2,10,7,1,90,0.00,0.00,0.00,1.8,False,4,10
318,Bassey,2,10,8,1,8,0.00,0.00,0.00,0.8,True,1,10
318,Bassey,2,10,9,1,90,0.00,0.00,0.00,1.0,False,15,10
318,Bassey,2,10,10,6,90,0.00,0.01,0.01,1.5,True,20,10
318,Bassey,2,10,11,2,90,0.00,0.01,0.01,3.2,False,9,10
318,Bassey,2,10,12,9,90,0.00,0.03,0.03,6.6,True,17,10
318,Bassey,2,10,13,4,90,0.00,0.00,0.00,1.9,False,18,10
318,Bassey,2,10,14,2,90,0.00,0.01,0.01,2.8,True,13,10
318,Bassey,2,10,15,3,90,0.01,0.05,0.06,3.9,True,8,10
318,Bassey,2,10,16,9,90,0.74,0.01,0.75,0.0,False,3,10
319,Castagne,2,10,1,1,6,0.00,0.00,0.00,0.3,False,6,10
319,Castagne,2,10,2,2,61,0.30,0.04,0.34,3.1,True,14,10
319,Castagne,2,10,3,0,59,0.08,0.03,0.11,2.8,False,7,10
319,Castagne,2,10,4,0,0,0.00,0.00,0.00,0.0,True,11,10
319,Castagne,2,10,5,0,0,0.00,0.00,0.00,0.0,True,5,10
319,Castagne,2,10,6,3,90,0.00,0.03,0.03,4.7,False,2,10
319,Castagne,2,10,7,1,90,0.04,0.02,0.06,3.0,False,4,10
319,Castagne,2,10,8,2,90,0.00,0.00,0.00,1.8,True,1,10
319,Castagne,2,10,9,1,1,0.00,0.00,0.00,0.1,False,15,10
319,Castagne,2,10,10,0,0,0.00,0.00,0.00,0.0,True,20,10
319,Castagne,2,10,11,0,0,0.00,0.00,0.00,0.0,False,9,10
319,Castagne,2,10,12,1,1,0.00,0.00,0.00,0.1,True,17,10
319,Castagne,2,10,13,1,3,0.00,0.00,0.00,0.0,False,18,10
319,Castagne,2,10,14,3,45,0.00,0.02,0.02,2.5,True,13,10
319,Castagne,2,10,15,1,90,0.00,0.02,0.02,2.6,True,8,10
319,Castagne,2,10,16,1,1,0.00,0.00,0.00,0.0,False,3,10
320,Diop,2,10,1,0,0,0.00,0.00,0.00,0.0,False,6,10
320,Diop,2,10,2,0,0,0.00,0.00,0.00,0.0,True,14,10
320,Diop,2,10,3,0,0,0.00,0.00,0.00,0.0,False,7,10
320,Diop,2,10,4,0,0,0.00,0.00,0.00,0.0,True,11,10
320,Diop,2,10,5,0,0,0.00,0.00,0.00,0.0,True,5,10
320,Diop,2,10,6,0,0,0.00,0.00,0.00,0.0,False,2,10
320,Diop,2,10,7,2,85,0.00,0.01,0.01,1.9,False,4,10
320,Diop,2,10,8,1,48,0.00,0.00,0.00,0.8,True,1,10
320,Diop,2,10,9,1,90,0.00,0.01,0.01,1.3,False,15,10
320,Diop,2,10,10,0,0,0.00,0.00,0.00,0.0,True,20,10
320,Diop,2,10,11,0,0,0.00,0.00,0.00,0.0,False,9,10
320,Diop,2,10,12,0,0,0.00,0.00,0.00,0.0,True,17,10
320,Diop,2,10,13,0,0,0.00,0.00,0.00,0.0,False,18,10
320,Diop,2,10,14,0,0,0.00,0.00,0.00,0.0,True,13,10
320,Diop,2,10,15,0,0,0.00,0.00,0.00,0.0,True,8,10
320,Diop,2,10,16,0,0,0.00,0.00,0.00,0.0,False,3,10
321,J.Cuenca,2,10,1,2,83,0.00,0.01,0.01,1.5,False,6,10
321,J.Cuenca,2,10,2,0,0,0.00,0.00,0.00,0.0,True,14,10
321,J.Cuenca,2,10,3,0,0,0.00,0.00,0.00,0.0,False,7,10
321,J.Cuenca,2,10,4,0,0,0.00,0.00,0.00,0.0,True,11,10
321,J.Cuenca,2,10,5,1,4,0.00,0.00,0.00,0.5,True,5,10
321,J.Cuenca,2,10,6,0,0,0.00,0.00,0.00,0.0,False,2,10
321,J.Cuenca,2,10,7,0,0,0.00,0.00,0.00,0.0,False,4,10
321,J.Cuenca,2,10,8,4,81,0.00,0.00,0.00,3.1,True,1,10
321,J.Cuenca,2,10,9,0,0,0.00,0.00,0.00,0.0,False,15,10
321,J.Cuenca,2,10,10,0,0,0.00,0.00,0.00,0.0,True,20,10
321,J.Cuenca,2,10,11,0,0,0.00,0.00,0.00,0.0,False,9,10
321,J.Cuenca,2,10,12,0,0,0.00,0.00,0.00,0.0,True,17,10
